snapped_at,mean_correlation,regime
2020-11-05 00:00:00+00:00,0.5945951270848646,normal
2020-11-06 00:00:00+00:00,0.5945951270848646,normal
2020-11-07 00:00:00+00:00,0.5945951270848646,normal
2020-11-08 00:00:00+00:00,0.5945951270848646,normal
2020-11-09 00:00:00+00:00,0.5945951270848646,normal
2020-11-10 00:00:00+00:00,0.5945951270848646,normal
2020-11-11 00:00:00+00:00,0.5945951270848646,normal
2020-11-12 00:00:00+00:00,0.5945951270848646,normal
2020-11-13 00:00:00+00:00,0.5945951270848646,normal
2020-11-14 00:00:00+00:00,0.5945951270848646,normal
2020-11-15 00:00:00+00:00,0.5945951270848646,normal
2020-11-16 00:00:00+00:00,0.5945951270848646,normal
2020-11-17 00:00:00+00:00,0.5945951270848646,normal
2020-11-18 00:00:00+00:00,0.5945951270848646,normal
2020-11-19 00:00:00+00:00,0.5945951270848646,normal
2020-11-20 00:00:00+00:00,0.5945951270848646,normal
2020-11-21 00:00:00+00:00,0.5945951270848646,normal
2020-11-22 00:00:00+00:00,0.5945951270848646,normal
2020-11-23 00:00:00+00:00,0.5945951270848646,normal
2020-11-24 00:00:00+00:00,0.5945951270848646,normal
2020-11-25 00:00:00+00:00,0.5945951270848646,normal
2020-11-26 00:00:00+00:00,0.5945951270848646,normal
2020-11-27 00:00:00+00:00,0.5945951270848646,normal
2020-11-28 00:00:00+00:00,0.5945951270848646,normal
2020-11-29 00:00:00+00:00,0.5945951270848646,normal
2020-11-30 00:00:00+00:00,0.5945951270848646,normal
2020-12-01 00:00:00+00:00,0.5945951270848646,normal
2020-12-02 00:00:00+00:00,0.5945951270848646,normal
2020-12-03 00:00:00+00:00,0.5945951270848646,normal
2020-12-04 00:00:00+00:00,0.5945951270848646,normal
2020-12-05 00:00:00+00:00,0.5945951270848646,normal
2020-12-06 00:00:00+00:00,0.5945951270848646,normal
2020-12-07 00:00:00+00:00,0.5945951270848646,normal
2020-12-08 00:00:00+00:00,0.5945951270848646,normal
2020-12-09 00:00:00+00:00,0.5945951270848646,normal
2020-12-10 00:00:00+00:00,0.5945951270848646,normal
2020-12-11 00:00:00+00:00,0.5945951270848646,normal
2020-12-12 00:00:00+00:00,0.5945951270848646,normal
2020-12-13 00:00:00+00:00,0.5945951270848646,normal
2020-12-14 00:00:00+00:00,0.5945951270848646,normal
2020-12-15 00:00:00+00:00,0.5945951270848646,normal
2020-12-16 00:00:00+00:00,0.5945951270848646,normal
2020-12-17 00:00:00+00:00,0.5945951270848646,normal
2020-12-18 00:00:00+00:00,0.5945951270848646,normal
2020-12-19 00:00:00+00:00,0.5945951270848646,normal
2020-12-20 00:00:00+00:00,0.5945951270848646,normal
2020-12-21 00:00:00+00:00,0.5945951270848646,normal
2020-12-22 00:00:00+00:00,0.5954028651819774,normal
2020-12-23 00:00:00+00:00,0.5874267421103312,normal
2020-12-24 00:00:00+00:00,0.6026501218243074,normal
2020-12-25 00:00:00+00:00,0.6147240569152708,normal
2020-12-26 00:00:00+00:00,0.6127735981897124,normal
2020-12-27 00:00:00+00:00,0.6099046132710868,normal
2020-12-28 00:00:00+00:00,0.6082382326647227,normal
2020-12-29 00:00:00+00:00,0.5940461074364898,normal
2020-12-30 00:00:00+00:00,0.5865564579378928,normal
2020-12-31 00:00:00+00:00,0.5839084703819267,normal
2021-01-01 00:00:00+00:00,0.5653817927503468,low
2021-01-02 00:00:00+00:00,0.5524723386036852,low
2021-01-03 00:00:00+00:00,0.5159988084810619,low
2021-01-04 00:00:00+00:00,0.5090741442109761,low
2021-01-05 00:00:00+00:00,0.4977249406326051,low
2021-01-06 00:00:00+00:00,0.4917895981297872,low
2021-01-07 00:00:00+00:00,0.4881001118811284,low
2021-01-08 00:00:00+00:00,0.4781499966589916,low
2021-01-09 00:00:00+00:00,0.4643614384098923,low
2021-01-10 00:00:00+00:00,0.4614462965915971,low
2021-01-11 00:00:00+00:00,0.46590741565862387,low
2021-01-12 00:00:00+00:00,0.47846890487913596,low
2021-01-13 00:00:00+00:00,0.4702225854307482,low
2021-01-14 00:00:00+00:00,0.4726658190892425,low
2021-01-15 00:00:00+00:00,0.4667358488024472,low
2021-01-16 00:00:00+00:00,0.4685058495367277,low
2021-01-17 00:00:00+00:00,0.46235913464835443,low
2021-01-18 00:00:00+00:00,0.45939978895397254,low
2021-01-19 00:00:00+00:00,0.45689026327884574,low
2021-01-20 00:00:00+00:00,0.4537379187145067,low
2021-01-21 00:00:00+00:00,0.45255753943036686,low
2021-01-22 00:00:00+00:00,0.47310819676524307,low
2021-01-23 00:00:00+00:00,0.47737206337639176,low
2021-01-24 00:00:00+00:00,0.47587436906033087,low
2021-01-25 00:00:00+00:00,0.4744021882964645,low
2021-01-26 00:00:00+00:00,0.4755012156545466,low
2021-01-27 00:00:00+00:00,0.472153226507629,low
2021-01-28 00:00:00+00:00,0.47823078089302473,low
2021-01-29 00:00:00+00:00,0.46197952828525046,low
2021-01-30 00:00:00+00:00,0.46169740285527994,low
2021-01-31 00:00:00+00:00,0.45340606690162133,low
2021-02-01 00:00:00+00:00,0.4485422882050399,low
2021-02-02 00:00:00+00:00,0.43705411199367505,low
2021-02-03 00:00:00+00:00,0.4362304738581432,low
2021-02-04 00:00:00+00:00,0.44041959667047925,low
2021-02-05 00:00:00+00:00,0.4355230936850247,low
2021-02-06 00:00:00+00:00,0.42920026305365633,low
2021-02-07 00:00:00+00:00,0.4257001550728382,low
2021-02-08 00:00:00+00:00,0.4160513212460496,low
2021-02-09 00:00:00+00:00,0.42543794448054617,low
2021-02-10 00:00:00+00:00,0.41098252250509837,low
2021-02-11 00:00:00+00:00,0.3991101688600084,low
2021-02-12 00:00:00+00:00,0.3974498728122472,low
2021-02-13 00:00:00+00:00,0.3949384709058378,low
2021-02-14 00:00:00+00:00,0.3923098702624185,low
2021-02-15 00:00:00+00:00,0.3941409009876291,low
2021-02-16 00:00:00+00:00,0.395491908926169,low
2021-02-17 00:00:00+00:00,0.39391734522837296,low
2021-02-18 00:00:00+00:00,0.39132113110728733,low
2021-02-19 00:00:00+00:00,0.3886949586438253,low
2021-02-20 00:00:00+00:00,0.37384132125665004,low
2021-02-21 00:00:00+00:00,0.3689021160320161,low
2021-02-22 00:00:00+00:00,0.36844347418385,low
2021-02-23 00:00:00+00:00,0.36437553598411865,low
2021-02-24 00:00:00+00:00,0.37204194935022467,low
2021-02-25 00:00:00+00:00,0.35837175174998165,low
2021-02-26 00:00:00+00:00,0.36443168955010435,low
2021-02-27 00:00:00+00:00,0.36344358639917723,low
2021-02-28 00:00:00+00:00,0.36386977861047826,low
2021-03-01 00:00:00+00:00,0.36750142295369614,low
2021-03-02 00:00:00+00:00,0.36844866219802164,low
2021-03-03 00:00:00+00:00,0.36967732967004646,low
2021-03-04 00:00:00+00:00,0.369031022318485,low
2021-03-05 00:00:00+00:00,0.36396002747510214,low
2021-03-06 00:00:00+00:00,0.364455998735996,low
2021-03-07 00:00:00+00:00,0.3636682536736059,low
2021-03-08 00:00:00+00:00,0.36285637356465683,low
2021-03-09 00:00:00+00:00,0.3561915768969536,low
2021-03-10 00:00:00+00:00,0.35775429950409954,low
2021-03-11 00:00:00+00:00,0.3578757396578471,low
2021-03-12 00:00:00+00:00,0.35575672359136534,low
2021-03-13 00:00:00+00:00,0.3563501812213379,low
2021-03-14 00:00:00+00:00,0.3572586421814633,low
2021-03-15 00:00:00+00:00,0.35964426277191636,low
2021-03-16 00:00:00+00:00,0.3627293967435275,low
2021-03-17 00:00:00+00:00,0.3609334931260854,low
2021-03-18 00:00:00+00:00,0.3628135620909457,low
2021-03-19 00:00:00+00:00,0.36428873819005936,low
2021-03-20 00:00:00+00:00,0.36533269348528474,low
2021-03-21 00:00:00+00:00,0.36360536560862056,low
2021-03-22 00:00:00+00:00,0.3612830489339733,low
2021-03-23 00:00:00+00:00,0.3643158204010365,low
2021-03-24 00:00:00+00:00,0.35188776221898577,low
2021-03-25 00:00:00+00:00,0.35460458563763503,low
2021-03-26 00:00:00+00:00,0.3576021367211053,low
2021-03-27 00:00:00+00:00,0.36300867399291176,low
2021-03-28 00:00:00+00:00,0.36313063563241726,low
2021-03-29 00:00:00+00:00,0.365497832583252,low
2021-03-30 00:00:00+00:00,0.3668505884296175,low
2021-03-31 00:00:00+00:00,0.3669127119178547,low
2021-04-01 00:00:00+00:00,0.37066130124574903,low
2021-04-02 00:00:00+00:00,0.37288044174691454,low
2021-04-03 00:00:00+00:00,0.37451867298124564,low
2021-04-04 00:00:00+00:00,0.3748301546640357,low
2021-04-05 00:00:00+00:00,0.3779588377198306,low
2021-04-06 00:00:00+00:00,0.37663266190028066,low
2021-04-07 00:00:00+00:00,0.3781795175860457,low
2021-04-08 00:00:00+00:00,0.38703666543733867,low
2021-04-09 00:00:00+00:00,0.3923099439611866,low
2021-04-10 00:00:00+00:00,0.3926279240359418,low
2021-04-11 00:00:00+00:00,0.38782240122100686,low
2021-04-12 00:00:00+00:00,0.3769159091450936,low
2021-04-13 00:00:00+00:00,0.37932139698024747,low
2021-04-14 00:00:00+00:00,0.37884123185537205,low
2021-04-15 00:00:00+00:00,0.38337533896467474,low
2021-04-16 00:00:00+00:00,0.38031922846313676,low
2021-04-17 00:00:00+00:00,0.3842834928168698,low
2021-04-18 00:00:00+00:00,0.38715708494340845,low
2021-04-19 00:00:00+00:00,0.38334854496899823,low
2021-04-20 00:00:00+00:00,0.38675234952181275,low
2021-04-21 00:00:00+00:00,0.3869526925517346,low
2021-04-22 00:00:00+00:00,0.36782134340520894,low
2021-04-23 00:00:00+00:00,0.3633211509440865,low
2021-04-24 00:00:00+00:00,0.36575574163473934,low
2021-04-25 00:00:00+00:00,0.37073209493989506,low
2021-04-26 00:00:00+00:00,0.3685478159481147,low
2021-04-27 00:00:00+00:00,0.3738881718958506,low
2021-04-28 00:00:00+00:00,0.36547039026194,low
2021-04-29 00:00:00+00:00,0.349319258471861,low
2021-04-30 00:00:00+00:00,0.34941507834235425,low
2021-05-01 00:00:00+00:00,0.3584917079464034,low
2021-05-02 00:00:00+00:00,0.3608080646056592,low
2021-05-03 00:00:00+00:00,0.3678436668479978,low
2021-05-04 00:00:00+00:00,0.36611396087633186,low
2021-05-05 00:00:00+00:00,0.36473380790114734,low
2021-05-06 00:00:00+00:00,0.3797083467322237,low
2021-05-07 00:00:00+00:00,0.3774547157814362,low
2021-05-08 00:00:00+00:00,0.38008308950869046,low
2021-05-09 00:00:00+00:00,0.3829165478300819,low
2021-05-10 00:00:00+00:00,0.37085378557339166,low
2021-05-11 00:00:00+00:00,0.37998866387123,low
2021-05-12 00:00:00+00:00,0.39872418833118084,low
2021-05-13 00:00:00+00:00,0.41603585016418865,low
2021-05-14 00:00:00+00:00,0.41123855054528285,low
2021-05-15 00:00:00+00:00,0.4147017374844369,low
2021-05-16 00:00:00+00:00,0.41408329425827517,low
2021-05-17 00:00:00+00:00,0.41296872225837006,low
2021-05-18 00:00:00+00:00,0.41932390945791764,low
2021-05-19 00:00:00+00:00,0.4214339733167831,low
2021-05-20 00:00:00+00:00,0.5025593121140469,low
2021-05-21 00:00:00+00:00,0.529366015068385,low
2021-05-22 00:00:00+00:00,0.5560572226126402,low
2021-05-23 00:00:00+00:00,0.5599894576558444,low
2021-05-24 00:00:00+00:00,0.5783408921873726,normal
2021-05-25 00:00:00+00:00,0.5966319426508979,normal
2021-05-26 00:00:00+00:00,0.59589579119413,normal
2021-05-27 00:00:00+00:00,0.5959976674157292,normal
2021-05-28 00:00:00+00:00,0.6009334953906089,normal
2021-05-29 00:00:00+00:00,0.6076221114968778,normal
2021-05-30 00:00:00+00:00,0.6082982164131677,normal
2021-05-31 00:00:00+00:00,0.607676657716216,normal
2021-06-01 00:00:00+00:00,0.6124896345064241,normal
2021-06-02 00:00:00+00:00,0.6129602431867686,normal
2021-06-03 00:00:00+00:00,0.6129182742182688,normal
2021-06-04 00:00:00+00:00,0.6130609448467651,normal
2021-06-05 00:00:00+00:00,0.6172410020653923,normal
2021-06-06 00:00:00+00:00,0.6176951259107492,normal
2021-06-07 00:00:00+00:00,0.6187703309493643,normal
2021-06-08 00:00:00+00:00,0.6300425331206307,normal
2021-06-09 00:00:00+00:00,0.6304607180145354,normal
2021-06-10 00:00:00+00:00,0.6283955084501097,normal
2021-06-11 00:00:00+00:00,0.6316159912984831,normal
2021-06-12 00:00:00+00:00,0.6312784431968017,normal
2021-06-13 00:00:00+00:00,0.6296196977223865,normal
2021-06-14 00:00:00+00:00,0.628967134809445,normal
2021-06-15 00:00:00+00:00,0.6310793894138593,normal
2021-06-16 00:00:00+00:00,0.6321155822247868,normal
2021-06-17 00:00:00+00:00,0.6340264170485282,normal
2021-06-18 00:00:00+00:00,0.6356516494780473,normal
2021-06-19 00:00:00+00:00,0.6396956883408502,normal
2021-06-20 00:00:00+00:00,0.6397491546507948,normal
2021-06-21 00:00:00+00:00,0.6405498991662906,normal
2021-06-22 00:00:00+00:00,0.6621385782457313,normal
2021-06-23 00:00:00+00:00,0.6593992299627331,normal
2021-06-24 00:00:00+00:00,0.6647652025526944,normal
2021-06-25 00:00:00+00:00,0.6620481599552311,normal
2021-06-26 00:00:00+00:00,0.6656917101067197,normal
2021-06-27 00:00:00+00:00,0.6661957082431892,normal
2021-06-28 00:00:00+00:00,0.6671903521754755,normal
2021-06-29 00:00:00+00:00,0.6678156474673893,normal
2021-06-30 00:00:00+00:00,0.6691178285455919,normal
2021-07-01 00:00:00+00:00,0.6696846676029569,normal
2021-07-02 00:00:00+00:00,0.6721096459917846,normal
2021-07-03 00:00:00+00:00,0.6742663985895376,normal
2021-07-04 00:00:00+00:00,0.6739285405580372,normal
2021-07-05 00:00:00+00:00,0.6825008801953422,normal
2021-07-06 00:00:00+00:00,0.6858613767064012,normal
2021-07-07 00:00:00+00:00,0.685295673183836,normal
2021-07-08 00:00:00+00:00,0.6848295580117653,normal
2021-07-09 00:00:00+00:00,0.6872114803505046,normal
2021-07-10 00:00:00+00:00,0.6954728613680636,normal
2021-07-11 00:00:00+00:00,0.696623513652644,normal
2021-07-12 00:00:00+00:00,0.6999087209642819,normal
2021-07-13 00:00:00+00:00,0.7045978641123738,normal
2021-07-14 00:00:00+00:00,0.707336569492609,normal
2021-07-15 00:00:00+00:00,0.7095583836067327,normal
2021-07-16 00:00:00+00:00,0.7459515062522335,normal
2021-07-17 00:00:00+00:00,0.7481722344467305,normal
2021-07-18 00:00:00+00:00,0.7611733608138409,normal
2021-07-19 00:00:00+00:00,0.7686889495010691,normal
2021-07-20 00:00:00+00:00,0.7765873624751952,normal
2021-07-21 00:00:00+00:00,0.7773446970415006,normal
2021-07-22 00:00:00+00:00,0.7878278050984127,normal
2021-07-23 00:00:00+00:00,0.7880500202272851,normal
2021-07-24 00:00:00+00:00,0.7918444427130055,normal
2021-07-25 00:00:00+00:00,0.7952624540919246,normal
2021-07-26 00:00:00+00:00,0.8025970157231134,high
2021-07-27 00:00:00+00:00,0.8024759567184014,high
2021-07-28 00:00:00+00:00,0.8041602347988904,high
2021-07-29 00:00:00+00:00,0.8042104619076644,high
2021-07-30 00:00:00+00:00,0.8063028004111942,high
2021-07-31 00:00:00+00:00,0.8086978146826744,high
2021-08-01 00:00:00+00:00,0.8080096266185208,high
2021-08-02 00:00:00+00:00,0.811069530349123,high
2021-08-03 00:00:00+00:00,0.822232442899874,high
2021-08-04 00:00:00+00:00,0.8183269396777735,high
2021-08-05 00:00:00+00:00,0.822751982271966,high
2021-08-06 00:00:00+00:00,0.8259985269399482,high
2021-08-07 00:00:00+00:00,0.8294250277934394,high
2021-08-08 00:00:00+00:00,0.8316936722073942,high
2021-08-09 00:00:00+00:00,0.8339358455086942,high
2021-08-10 00:00:00+00:00,0.8329583409503959,high
2021-08-11 00:00:00+00:00,0.8299601745932439,high
2021-08-12 00:00:00+00:00,0.8401265052254029,high
2021-08-13 00:00:00+00:00,0.8422830833165167,high
2021-08-14 00:00:00+00:00,0.8499019732819966,high
2021-08-15 00:00:00+00:00,0.8467483338056562,high
2021-08-16 00:00:00+00:00,0.8433826452432089,high
2021-08-17 00:00:00+00:00,0.8424020676489705,high
2021-08-18 00:00:00+00:00,0.7979475874422318,high
2021-08-19 00:00:00+00:00,0.7854382170164975,normal
2021-08-20 00:00:00+00:00,0.7753164354320492,normal
2021-08-21 00:00:00+00:00,0.7743377147821855,normal
2021-08-22 00:00:00+00:00,0.7619119894143664,normal
2021-08-23 00:00:00+00:00,0.7377289086133605,normal
2021-08-24 00:00:00+00:00,0.7352002528380891,normal
2021-08-25 00:00:00+00:00,0.7248551077277213,normal
2021-08-26 00:00:00+00:00,0.7178640581414679,normal
2021-08-27 00:00:00+00:00,0.7094216503747964,normal
2021-08-28 00:00:00+00:00,0.7100997427453697,normal
2021-08-29 00:00:00+00:00,0.7096606495871656,normal
2021-08-30 00:00:00+00:00,0.7023551502511124,normal
2021-08-31 00:00:00+00:00,0.7006457261740067,normal
2021-09-01 00:00:00+00:00,0.6939621713347288,normal
2021-09-02 00:00:00+00:00,0.6951817666167891,normal
2021-09-03 00:00:00+00:00,0.6869487239779818,normal
2021-09-04 00:00:00+00:00,0.679029133282165,normal
2021-09-05 00:00:00+00:00,0.6779400369834009,normal
2021-09-06 00:00:00+00:00,0.6670705785007319,normal
2021-09-07 00:00:00+00:00,0.6637770094645354,normal
2021-09-08 00:00:00+00:00,0.6801641505828168,normal
2021-09-09 00:00:00+00:00,0.6772964316712776,normal
2021-09-10 00:00:00+00:00,0.6743721935090293,normal
2021-09-11 00:00:00+00:00,0.67094633812199,normal
2021-09-12 00:00:00+00:00,0.6673740429343562,normal
2021-09-13 00:00:00+00:00,0.66848894048354,normal
2021-09-14 00:00:00+00:00,0.6705875003117026,normal
2021-09-15 00:00:00+00:00,0.6648823690758372,normal
2021-09-16 00:00:00+00:00,0.66431788039587,normal
2021-09-17 00:00:00+00:00,0.657407751206397,normal
2021-09-18 00:00:00+00:00,0.6565480539189329,normal
2021-09-19 00:00:00+00:00,0.6553594922536821,normal
2021-09-20 00:00:00+00:00,0.6015062241874379,normal
2021-09-21 00:00:00+00:00,0.6291536242995465,normal
2021-09-22 00:00:00+00:00,0.6271992056583376,normal
2021-09-23 00:00:00+00:00,0.6540783134942119,normal
2021-09-24 00:00:00+00:00,0.6459389672843421,normal
2021-09-25 00:00:00+00:00,0.6511616311232717,normal
2021-09-26 00:00:00+00:00,0.6484554032653402,normal
2021-09-27 00:00:00+00:00,0.6487057995537677,normal
2021-09-28 00:00:00+00:00,0.649447978334487,normal
2021-09-29 00:00:00+00:00,0.6530873097392059,normal
2021-09-30 00:00:00+00:00,0.6474873317855292,normal
2021-10-01 00:00:00+00:00,0.6481015185131118,normal
2021-10-02 00:00:00+00:00,0.653548020555242,normal
2021-10-03 00:00:00+00:00,0.6530843877061872,normal
2021-10-04 00:00:00+00:00,0.6506864745712246,normal
2021-10-05 00:00:00+00:00,0.648141657905129,normal
2021-10-06 00:00:00+00:00,0.6481087453246301,normal
2021-10-07 00:00:00+00:00,0.6383472943082479,normal
2021-10-08 00:00:00+00:00,0.6376091249275257,normal
2021-10-09 00:00:00+00:00,0.6363588876336231,normal
2021-10-10 00:00:00+00:00,0.6346403334020465,normal
2021-10-11 00:00:00+00:00,0.6367719885442753,normal
2021-10-12 00:00:00+00:00,0.6324945225103491,normal
2021-10-13 00:00:00+00:00,0.6300428709335639,normal
2021-10-14 00:00:00+00:00,0.6243516982149216,normal
2021-10-15 00:00:00+00:00,0.620638498300543,normal
2021-10-16 00:00:00+00:00,0.6199949730805241,normal
2021-10-17 00:00:00+00:00,0.6202929757616046,normal
2021-10-18 00:00:00+00:00,0.6142372605322354,normal
2021-10-19 00:00:00+00:00,0.6102675345419701,normal
2021-10-20 00:00:00+00:00,0.5991437507745809,normal
2021-10-21 00:00:00+00:00,0.6011442322013755,normal
2021-10-22 00:00:00+00:00,0.6005180779565296,normal
2021-10-23 00:00:00+00:00,0.5994208821198307,normal
2021-10-24 00:00:00+00:00,0.599368989096351,normal
2021-10-25 00:00:00+00:00,0.5971267087553085,normal
2021-10-26 00:00:00+00:00,0.5969074230566219,normal
2021-10-27 00:00:00+00:00,0.599684306387645,normal
2021-10-28 00:00:00+00:00,0.6103044263478898,normal
2021-10-29 00:00:00+00:00,0.6087002579192482,normal
2021-10-30 00:00:00+00:00,0.6075065857509218,normal
2021-10-31 00:00:00+00:00,0.6102763814730936,normal
2021-11-01 00:00:00+00:00,0.6101039017380356,normal
2021-11-02 00:00:00+00:00,0.6060025244605984,normal
2021-11-03 00:00:00+00:00,0.6055523641057741,normal
2021-11-04 00:00:00+00:00,0.6057062990261786,normal
2021-11-05 00:00:00+00:00,0.6050234120055427,normal
2021-11-06 00:00:00+00:00,0.6061169581268114,normal
2021-11-07 00:00:00+00:00,0.6013810106915956,normal
2021-11-08 00:00:00+00:00,0.599477070086535,normal
2021-11-09 00:00:00+00:00,0.6007689695912078,normal
2021-11-10 00:00:00+00:00,0.5957685170475678,normal
2021-11-11 00:00:00+00:00,0.5983973024093611,normal
2021-11-12 00:00:00+00:00,0.590424370923511,normal
2021-11-13 00:00:00+00:00,0.6005131351528518,normal
2021-11-14 00:00:00+00:00,0.6053810218379305,normal
2021-11-15 00:00:00+00:00,0.6097517308760276,normal
2021-11-16 00:00:00+00:00,0.6167758761446972,normal
2021-11-17 00:00:00+00:00,0.6232854792635966,normal
2021-11-18 00:00:00+00:00,0.6228014313170986,normal
2021-11-19 00:00:00+00:00,0.6268105046293692,normal
2021-11-20 00:00:00+00:00,0.6346632101098367,normal
2021-11-21 00:00:00+00:00,0.638269795637259,normal
2021-11-22 00:00:00+00:00,0.6406457115768784,normal
2021-11-23 00:00:00+00:00,0.6471374459956889,normal
2021-11-24 00:00:00+00:00,0.6486542765285178,normal
2021-11-25 00:00:00+00:00,0.6491910741914342,normal
2021-11-26 00:00:00+00:00,0.6442354508581203,normal
2021-11-27 00:00:00+00:00,0.6594111958908769,normal
2021-11-28 00:00:00+00:00,0.6593037468518157,normal
2021-11-29 00:00:00+00:00,0.6651300516107457,normal
2021-11-30 00:00:00+00:00,0.6729886897974023,normal
2021-12-01 00:00:00+00:00,0.6710936716826765,normal
2021-12-02 00:00:00+00:00,0.6724895255336946,normal
2021-12-03 00:00:00+00:00,0.6696716939800277,normal
2021-12-04 00:00:00+00:00,0.6738763108716956,normal
2021-12-05 00:00:00+00:00,0.6824301262798632,normal
2021-12-06 00:00:00+00:00,0.687954896375148,normal
2021-12-07 00:00:00+00:00,0.6754234042956396,normal
2021-12-08 00:00:00+00:00,0.6764470850458858,normal
2021-12-09 00:00:00+00:00,0.6773105763344527,normal
2021-12-10 00:00:00+00:00,0.6861013497213009,normal
2021-12-11 00:00:00+00:00,0.6909110846896367,normal
2021-12-12 00:00:00+00:00,0.6918046114042844,normal
2021-12-13 00:00:00+00:00,0.6897022269589341,normal
2021-12-14 00:00:00+00:00,0.7037099741668362,normal
2021-12-15 00:00:00+00:00,0.7000764725457482,normal
2021-12-16 00:00:00+00:00,0.7025978514304975,normal
2021-12-17 00:00:00+00:00,0.7041727206642188,normal
2021-12-18 00:00:00+00:00,0.7042670454885407,normal
2021-12-19 00:00:00+00:00,0.7054472428221832,normal
2021-12-20 00:00:00+00:00,0.6850271786708985,normal
2021-12-21 00:00:00+00:00,0.6795152185311916,normal
2021-12-22 00:00:00+00:00,0.648943156966154,normal
2021-12-23 00:00:00+00:00,0.645940080171282,normal
2021-12-24 00:00:00+00:00,0.6420142546848547,normal
2021-12-25 00:00:00+00:00,0.6408718734141885,normal
2021-12-26 00:00:00+00:00,0.6416176909829419,normal
2021-12-27 00:00:00+00:00,0.6389339588292366,normal
2021-12-28 00:00:00+00:00,0.6350357350177032,normal
2021-12-29 00:00:00+00:00,0.6447887233209262,normal
2021-12-30 00:00:00+00:00,0.6452200528563103,normal
2021-12-31 00:00:00+00:00,0.6339985477006682,normal
2022-01-01 00:00:00+00:00,0.6332799029953904,normal
2022-01-02 00:00:00+00:00,0.6353865996651609,normal
2022-01-03 00:00:00+00:00,0.6386141192147095,normal
2022-01-04 00:00:00+00:00,0.6403393287902734,normal
2022-01-05 00:00:00+00:00,0.647275330722894,normal
2022-01-06 00:00:00+00:00,0.6554037063023663,normal
2022-01-07 00:00:00+00:00,0.6548039282906598,normal
2022-01-08 00:00:00+00:00,0.6618789064400031,normal
2022-01-09 00:00:00+00:00,0.6584064529179228,normal
2022-01-10 00:00:00+00:00,0.6607895354671698,normal
2022-01-11 00:00:00+00:00,0.6662196674041623,normal
2022-01-12 00:00:00+00:00,0.6740021042274196,normal
2022-01-13 00:00:00+00:00,0.680447604397154,normal
2022-01-14 00:00:00+00:00,0.6804776775731843,normal
2022-01-15 00:00:00+00:00,0.6806194985342151,normal
2022-01-16 00:00:00+00:00,0.6817453767218822,normal
2022-01-17 00:00:00+00:00,0.6799516153359623,normal
2022-01-18 00:00:00+00:00,0.6714996399822557,normal
2022-01-19 00:00:00+00:00,0.6670104059516164,normal
2022-01-20 00:00:00+00:00,0.6726427213224355,normal
2022-01-21 00:00:00+00:00,0.6771540996392112,normal
2022-01-22 00:00:00+00:00,0.6983398754630981,normal
2022-01-23 00:00:00+00:00,0.7054146639266664,normal
